,kl,time_by_lasttime,time_diff,node_id,thread_id,job_id,class
29473,TASK:ANALYZ:ANA_RDFRAM,0.06624050490583705,9290.0,0,0,1,0
29477,TASK:ANALYZ:ANA_RDFRAM,0.06667606729374378,4970.0,0,0,1,0
29481,TASK:ANALYZ:ANA_RDFRAM,0.06701080334809785,7560.0,0,0,1,0
29485,TASK:ANALYZ:ANA_RDFRAM,0.0678257086874697,8580.0,0,0,1,0
29489,TASK:ANALYZ:ANA_RDFRAM,0.06855490242702073,8790.0,0,0,1,0
29493,TASK:ANALYZ:ANA_RDFRAM,0.0691488008670696,8690.0,0,0,1,0
29497,TASK:ANALYZ:ANA_RDFRAM,0.06974343661120297,8710.0,0,0,1,0
29501,TASK:ANALYZ:ANA_RDFRAM,0.07035945417378626,9100.0,0,0,1,0
29505,TASK:ANALYZ:ANA_RDFRAM,0.07101049368038237,9390.0,0,0,1,0
29509,TASK:ANALYZ:ANA_RDFRAM,0.0716314880455359,9510.0,0,0,1,0
29513,TASK:ANALYZ:ANA_RDFRAM,0.07245358209973143,9980.0,0,0,1,0
29517,TASK:ANALYZ:ANA_RDFRAM,0.07312286988241844,8500.0,0,0,1,0
29521,TASK:ANALYZ:ANA_RDFRAM,0.07368008744426442,7170.0,0,0,1,0
29525,TASK:ANALYZ:ANA_RDFRAM,0.07435453635554277,7190.0,0,0,1,0
29529,TASK:ANALYZ:ANA_RDFRAM,0.07485074200439802,7190.0,0,0,1,0
29533,TASK:ANALYZ:ANA_RDFRAM,0.0753417865246619,7180.0,0,0,1,0
29537,TASK:ANALYZ:ANA_RDFRAM,0.07583356834901026,7210.0,0,0,1,0
29541,TASK:ANALYZ:ANA_RDFRAM,0.07632553449937975,7190.0,0,0,1,0
29545,TASK:ANALYZ:ANA_RDFRAM,0.07681621036760139,7200.0,0,0,1,0
29549,TASK:ANALYZ:ANA_RDFRAM,0.07722725739469916,4970.0,0,0,1,0
29553,TASK:ANALYZ:ANA_RDFRAM,0.07756660159958122,4970.0,0,0,1,0
